Date,Close/Last,Volume,Open,High,Low,Brand
4/25/19,$1.51 ,27819,$1.48 ,$1.53 ,$1.48 ,FORD
4/24/19,$1.50 ,40394,$1.53 ,$1.58 ,$1.47 ,FORD
4/23/19,$1.53 ,6886,$1.58 ,$1.58 ,$1.52 ,FORD
4/22/19,$1.56 ,17541,$1.60 ,$1.60 ,$1.54 ,FORD
4/18/19,$1.59 ,4485,$1.60 ,$1.60 ,$1.57 ,FORD
4/17/19,$1.57 ,8421,$1.60 ,$1.61 ,$1.56 ,FORD
4/16/19,$1.60 ,6099,$1.54 ,$1.62 ,$1.54 ,FORD
4/15/19,$1.53 ,18579,$1.59 ,$1.63 ,$1.51 ,FORD
4/12/19,$1.58 ,3463,$1.52 ,$1.60 ,$1.52 ,FORD
4/11/19,$1.52 ,14543,$1.49 ,$1.58 ,$1.49 ,FORD
4/10/19,$1.51 ,22368,$1.53 ,$1.57 ,$1.51 ,FORD
4/9/19,$1.51 ,8994,$1.50 ,$1.55 ,$1.50 ,FORD
4/8/19,$1.51 ,9369,$1.48 ,$1.55 ,$1.48 ,FORD
4/5/19,$1.49 ,13372,$1.53 ,$1.56 ,$1.49 ,FORD
4/4/19,$1.52 ,12834,$1.56 ,$1.56 ,$1.49 ,FORD
4/3/19,$1.55 ,17506,$1.54 ,$1.57 ,$1.51 ,FORD
4/2/19,$1.52 ,4330,$1.46 ,$1.52 ,$1.46 ,FORD
4/1/19,$1.48 ,27859,$1.47 ,$1.53 ,$1.46 ,FORD
3/29/19,$1.48 ,6962,$1.48 ,$1.52 ,$1.47 ,FORD
3/28/19,$1.48 ,8091,$1.50 ,$1.51 ,$1.47 ,FORD
3/27/19,$1.51 ,14253,$1.47 ,$1.51 ,$1.46 ,FORD
3/26/19,$1.46 ,12631,$1.46 ,$1.51 ,$1.46 ,FORD
3/25/19,$1.48 ,36432,$1.52 ,$1.54 ,$1.45 ,FORD
3/22/19,$1.53 ,17723,$1.51 ,$1.53 ,$1.51 ,FORD
3/21/19,$1.51 ,13573,$1.53 ,$1.53 ,$1.51 ,FORD
3/20/19,$1.52 ,21669,$1.53 ,$1.58 ,$1.50 ,FORD
3/19/19,$1.51 ,29615,$1.53 ,$1.60 ,$1.51 ,FORD
3/18/19,$1.54 ,21243,$1.50 ,$1.57 ,$1.50 ,FORD
3/15/19,$1.50 ,11043,$1.52 ,$1.55 ,$1.50 ,FORD
3/14/19,$1.52 ,16670,$1.54 ,$1.61 ,$1.52 ,FORD
3/13/19,$1.55 ,23894,$1.55 ,$1.60 ,$1.55 ,FORD
3/12/19,$1.55 ,12500,$1.55 ,$1.59 ,$1.54 ,FORD
3/11/19,$1.57 ,25086,$1.56 ,$1.60 ,$1.55 ,FORD
3/8/19,$1.57 ,45541,$1.62 ,$1.67 ,$1.57 ,FORD
3/7/19,$1.62 ,16564,$1.64 ,$1.68 ,$1.62 ,FORD
3/6/19,$1.68 ,43683,$1.63 ,$1.69 ,$1.63 ,FORD
3/5/19,$1.65 ,31873,$1.65 ,$1.68 ,$1.62 ,FORD
3/4/19,$1.65 ,16668,$1.65 ,$1.65 ,$1.61 ,FORD
3/1/19,$1.62 ,3585,$1.63 ,$1.64 ,$1.62 ,FORD
2/28/19,$1.60 ,11269,$1.62 ,$1.68 ,$1.60 ,FORD
2/27/19,$1.64 ,10692,$1.66 ,$1.68 ,$1.62 ,FORD
2/26/19,$1.65 ,6929,$1.66 ,$1.68 ,$1.65 ,FORD
2/25/19,$1.68 ,13396,$1.67 ,$1.70 ,$1.66 ,FORD
2/22/19,$1.67 ,19841,$1.66 ,$1.68 ,$1.64 ,FORD
2/21/19,$1.62 ,25171,$1.62 ,$1.67 ,$1.57 ,FORD
2/20/19,$1.64 ,20870,$1.63 ,$1.70 ,$1.60 ,FORD
2/19/19,$1.63 ,21848,$1.64 ,$1.64 ,$1.60 ,FORD
2/15/19,$1.61 ,49770,$1.65 ,$1.67 ,$1.57 ,FORD
2/14/19,$1.67 ,39460,$1.69 ,$1.69 ,$1.62 ,FORD
2/13/19,$1.64 ,53539,$1.66 ,$1.66 ,$1.55 ,FORD
2/12/19,$1.60 ,247439,$1.56 ,$1.67 ,$1.55 ,FORD
2/11/19,$1.55 ,10728,$1.57 ,$1.59 ,$1.55 ,FORD
2/8/19,$1.55 ,29427,$1.55 ,$1.58 ,$1.55 ,FORD
2/7/19,$1.58 ,15766,$1.58 ,$1.59 ,$1.53 ,FORD
2/6/19,$1.60 ,32817,$1.57 ,$1.60 ,$1.53 ,FORD
2/5/19,$1.54 ,98876,$1.53 ,$1.61 ,$1.51 ,FORD
2/4/19,$1.52 ,66185,$1.51 ,$1.52 ,$1.45 ,FORD
2/1/19,$1.50 ,13940,$1.46 ,$1.50 ,$1.46 ,FORD
1/31/19,$1.46 ,7263,$1.44 ,$1.46 ,$1.44 ,FORD
1/30/19,$1.43 ,17436,$1.46 ,$1.47 ,$1.43 ,FORD
1/29/19,$1.44 ,12106,$1.48 ,$1.48 ,$1.43 ,FORD
1/28/19,$1.49 ,19168,$1.48 ,$1.49 ,$1.43 ,FORD
1/25/19,$1.46 ,22611,$1.47 ,$1.47 ,$1.42 ,FORD
1/24/19,$1.41 ,8723,$1.45 ,$1.45 ,$1.41 ,FORD
1/23/19,$1.46 ,15093,$1.45 ,$1.46 ,$1.41 ,FORD
1/22/19,$1.44 ,26081,$1.45 ,$1.48 ,$1.42 ,FORD
1/18/19,$1.45 ,32497,$1.46 ,$1.46 ,$1.41 ,FORD
1/17/19,$1.43 ,29994,$1.43 ,$1.47 ,$1.43 ,FORD
1/16/19,$1.47 ,53460,$1.47 ,$1.47 ,$1.44 ,FORD
1/15/19,$1.47 ,60371,$1.49 ,$1.49 ,$1.43 ,FORD
1/14/19,$1.46 ,63880,$1.47 ,$1.49 ,$1.45 ,FORD
1/11/19,$1.43 ,63073,$1.40 ,$1.44 ,$1.40 ,FORD
1/10/19,$1.42 ,17579,$1.38 ,$1.42 ,$1.34 ,FORD
1/9/19,$1.40 ,23222,$1.37 ,$1.44 ,$1.37 ,FORD
1/8/19,$1.34 ,15800,$1.37 ,$1.38 ,$1.32 ,FORD
1/7/19,$1.35 ,22194,$1.33 ,$1.40 ,$1.29 ,FORD
1/4/19,$1.34 ,9751,$1.32 ,$1.39 ,$1.30 ,FORD
1/3/19,$1.30 ,9661,$1.34 ,$1.34 ,$1.30 ,FORD
1/2/19,$1.34 ,10332,$1.27 ,$1.34 ,$1.26 ,FORD
12/31/18,$1.30 ,20816,$1.29 ,$1.33 ,$1.26 ,FORD
12/28/18,$1.29 ,22000,$1.30 ,$1.30 ,$1.25 ,FORD
12/27/18,$1.26 ,26430,$1.23 ,$1.29 ,$1.23 ,FORD
12/26/18,$1.24 ,47148,$1.29 ,$1.29 ,$1.23 ,FORD
12/24/18,$1.30 ,37071,$1.20 ,$1.30 ,$1.20 ,FORD
12/21/18,$1.20 ,73651,$1.35 ,$1.38 ,$1.20 ,FORD
12/20/18,$1.35 ,57274,$1.40 ,$1.40 ,$1.32 ,FORD
12/19/18,$1.40 ,48609,$1.40 ,$1.43 ,$1.35 ,FORD
12/18/18,$1.41 ,13994,$1.44 ,$1.44 ,$1.39 ,FORD
12/17/18,$1.41 ,49067,$1.42 ,$1.48 ,$1.39 ,FORD
12/14/18,$1.41 ,26305,$1.42 ,$1.43 ,$1.38 ,FORD
12/13/18,$1.41 ,23634,$1.42 ,$1.44 ,$1.40 ,FORD
12/12/18,$1.41 ,44997,$1.44 ,$1.44 ,$1.38 ,FORD
12/11/18,$1.43 ,22303,$1.41 ,$1.43 ,$1.38 ,FORD
12/10/18,$1.38 ,17149,$1.43 ,$1.43 ,$1.34 ,FORD
12/7/18,$1.42 ,23463,$1.42 ,$1.43 ,$1.36 ,FORD
12/6/18,$1.36 ,15556,$1.35 ,$1.43 ,$1.35 ,FORD
12/4/18,$1.38 ,136154,$1.44 ,$1.44 ,$1.38 ,FORD
12/3/18,$1.44 ,94026,$1.37 ,$1.45 ,$1.34 ,FORD
11/30/18,$1.34 ,20001,$1.36 ,$1.39 ,$1.33 ,FORD
11/29/18,$1.38 ,29747,$1.37 ,$1.40 ,$1.30 ,FORD
11/28/18,$1.39 ,19911,$1.32 ,$1.39 ,$1.32 ,FORD
11/27/18,$1.32 ,62991,$1.37 ,$1.40 ,$1.31 ,FORD
11/26/18,$1.40 ,22095,$1.39 ,$1.41 ,$1.36 ,FORD
11/23/18,$1.39 ,20290,$1.35 ,$1.39 ,$1.33 ,FORD
11/21/18,$1.35 ,7376,$1.37 ,$1.39 ,$1.35 ,FORD
11/20/18,$1.39 ,10840,$1.36 ,$1.39 ,$1.33 ,FORD
11/19/18,$1.35 ,25213,$1.34 ,$1.41 ,$1.34 ,FORD
11/16/18,$1.36 ,60255,$1.37 ,$1.39 ,$1.33 ,FORD
11/15/18,$1.38 ,19320,$1.39 ,$1.43 ,$1.38 ,FORD
11/14/18,$1.41 ,47237,$1.45 ,$1.45 ,$1.38 ,FORD
11/13/18,$1.48 ,59279,$1.46 ,$1.48 ,$1.39 ,FORD
11/12/18,$1.44 ,19948,$1.50 ,$1.50 ,$1.44 ,FORD
11/9/18,$1.53 ,40635,$1.52 ,$1.56 ,$1.46 ,FORD
11/8/18,$1.51 ,196271,$1.50 ,$1.57 ,$1.48 ,FORD
11/7/18,$1.49 ,31751,$1.50 ,$1.50 ,$1.47 ,FORD
11/6/18,$1.48 ,5840,$1.50 ,$1.50 ,$1.46 ,FORD
11/5/18,$1.48 ,9313,$1.46 ,$1.50 ,$1.45 ,FORD
11/2/18,$1.47 ,15983,$1.52 ,$1.52 ,$1.47 ,FORD
11/1/18,$1.50 ,44458,$1.51 ,$1.51 ,$1.47 ,FORD
10/31/18,$1.46 ,16198,$1.49 ,$1.50 ,$1.46 ,FORD
10/30/18,$1.47 ,36622,$1.46 ,$1.47 ,$1.43 ,FORD
10/29/18,$1.45 ,24403,$1.52 ,$1.52 ,$1.45 ,FORD
10/26/18,$1.53 ,24082,$1.49 ,$1.54 ,$1.48 ,FORD
10/25/18,$1.49 ,49232,$1.50 ,$1.51 ,$1.41 ,FORD
10/24/18,$1.48 ,31213,$1.51 ,$1.51 ,$1.47 ,FORD
10/23/18,$1.50 ,29489,$1.53 ,$1.53 ,$1.48 ,FORD
10/22/18,$1.55 ,77790,$1.54 ,$1.56 ,$1.48 ,FORD
10/19/18,$1.47 ,25484,$1.50 ,$1.50 ,$1.46 ,FORD
10/18/18,$1.50 ,26969,$1.50 ,$1.52 ,$1.46 ,FORD
10/17/18,$1.51 ,27011,$1.50 ,$1.52 ,$1.49 ,FORD
10/16/18,$1.49 ,52484,$1.49 ,$1.55 ,$1.46 ,FORD
10/15/18,$1.49 ,11858,$1.49 ,$1.50 ,$1.45 ,FORD
10/12/18,$1.45 ,21399,$1.54 ,$1.54 ,$1.45 ,FORD
10/11/18,$1.54 ,37765,$1.48 ,$1.54 ,$1.47 ,FORD
10/10/18,$1.48 ,39350,$1.49 ,$1.51 ,$1.46 ,FORD
10/9/18,$1.50 ,36015,$1.50 ,$1.54 ,$1.46 ,FORD
10/8/18,$1.51 ,10963,$1.51 ,$1.53 ,$1.50 ,FORD
10/5/18,$1.53 ,17272,$1.51 ,$1.53 ,$1.50 ,FORD
10/4/18,$1.51 ,18165,$1.54 ,$1.57 ,$1.51 ,FORD
10/3/18,$1.57 ,19496,$1.57 ,$1.57 ,$1.53 ,FORD
10/2/18,$1.56 ,54124,$1.55 ,$1.59 ,$1.52 ,FORD
10/1/18,$1.55 ,32229,$1.56 ,$1.56 ,$1.52 ,FORD
9/28/18,$1.53 ,31597,$1.51 ,$1.54 ,$1.51 ,FORD
9/27/18,$1.51 ,72918,$1.55 ,$1.55 ,$1.51 ,FORD
9/26/18,$1.56 ,44212,$1.56 ,$1.56 ,$1.53 ,FORD
9/25/18,$1.55 ,31886,$1.54 ,$1.56 ,$1.52 ,FORD
9/24/18,$1.55 ,69254,$1.61 ,$1.61 ,$1.52 ,FORD
9/21/18,$1.61 ,428350,$1.56 ,$1.66 ,$1.53 ,FORD
9/20/18,$1.55 ,67651,$1.52 ,$1.57 ,$1.52 ,FORD
9/19/18,$1.51 ,32993,$1.48 ,$1.55 ,$1.48 ,FORD
9/18/18,$1.50 ,62275,$1.50 ,$1.55 ,$1.49 ,FORD
9/17/18,$1.57 ,103560,$1.55 ,$1.65 ,$1.46 ,FORD
9/14/18,$1.52 ,174568,$1.50 ,$1.63 ,$1.50 ,FORD
9/13/18,$1.52 ,40976,$1.55 ,$1.55 ,$1.50 ,FORD
9/12/18,$1.54 ,104019,$1.50 ,$1.54 ,$1.50 ,FORD
9/11/18,$1.46 ,63090,$1.45 ,$1.51 ,$1.45 ,FORD
9/10/18,$1.45 ,37234,$1.51 ,$1.52 ,$1.45 ,FORD
9/7/18,$1.51 ,86882,$1.50 ,$1.52 ,$1.45 ,FORD
9/6/18,$1.51 ,57457,$1.50 ,$1.53 ,$1.50 ,FORD
9/5/18,$1.50 ,130097,$1.53 ,$1.57 ,$1.47 ,FORD
9/4/18,$1.55 ,591664,$1.51 ,$1.62 ,$1.44 ,FORD
8/31/18,$1.54 ,352038,$1.46 ,$1.56 ,$1.45 ,FORD
8/30/18,$1.45 ,90267,$1.47 ,$1.48 ,$1.43 ,FORD
8/29/18,$1.47 ,90819,$1.50 ,$1.51 ,$1.45 ,FORD
8/28/18,$1.49 ,70147,$1.52 ,$1.52 ,$1.48 ,FORD
8/27/18,$1.48 ,105683,$1.53 ,$1.55 ,$1.48 ,FORD
8/24/18,$1.53 ,222099,$1.56 ,$1.60 ,$1.47 ,FORD
8/23/18,$1.52 ,287119,$1.63 ,$1.73 ,$1.52 ,FORD
8/22/18,$1.61 ,572970,$1.50 ,$1.64 ,$1.50 ,FORD
8/21/18,$1.50 ,65361,$1.49 ,$1.53 ,$1.47 ,FORD
8/20/18,$1.47 ,56407,$1.42 ,$1.53 ,$1.42 ,FORD
8/17/18,$1.45 ,100613,$1.44 ,$1.46 ,$1.42 ,FORD
8/16/18,$1.48 ,93641,$1.57 ,$1.57 ,$1.44 ,FORD
8/15/18,$1.50 ,335178,$1.60 ,$1.61 ,$1.43 ,FORD
8/14/18,$1.71 ,65107,$1.70 ,$1.72 ,$1.66 ,FORD
8/13/18,$1.68 ,54253,$1.69 ,$1.74 ,$1.68 ,FORD
8/10/18,$1.68 ,38800,$1.71 ,$1.74 ,$1.68 ,FORD
8/9/18,$1.71 ,33609,$1.66 ,$1.71 ,$1.65 ,FORD
8/8/18,$1.65 ,63993,$1.68 ,$1.69 ,$1.63 ,FORD
8/7/18,$1.69 ,166448,$1.69 ,$1.72 ,$1.60 ,FORD
8/6/18,$1.70 ,119915,$1.76 ,$1.78 ,$1.69 ,FORD
8/3/18,$1.76 ,18711,$1.78 ,$1.79 ,$1.75 ,FORD
8/2/18,$1.77 ,57063,$1.76 ,$1.77 ,$1.72 ,FORD
8/1/18,$1.76 ,109810,$1.72 ,$1.84 ,$1.71 ,FORD
7/31/18,$1.72 ,197298,$1.83 ,$1.86 ,$1.71 ,FORD
7/30/18,$1.84 ,699189,$2.30 ,$2.30 ,$1.81 ,FORD
7/27/18,$2.10 ,889405,$1.95 ,$2.25 ,$1.91 ,FORD
7/26/18,$1.95 ,92190,$1.95 ,$1.96 ,$1.88 ,FORD
7/25/18,$1.94 ,83596,$1.91 ,$1.96 ,$1.90 ,FORD
7/24/18,$1.90 ,124342,$2.00 ,$2.00 ,$1.89 ,FORD
7/23/18,$1.90 ,296006,$1.90 ,$1.98 ,$1.83 ,FORD
7/20/18,$1.83 ,60980,$1.79 ,$1.84 ,$1.76 ,FORD
7/19/18,$1.76 ,181426,$1.77 ,$1.84 ,$1.72 ,FORD
7/18/18,$1.74 ,72505,$1.73 ,$1.78 ,$1.71 ,FORD
7/17/18,$1.73 ,132728,$1.76 ,$1.79 ,$1.71 ,FORD
7/16/18,$1.75 ,91762,$1.77 ,$1.81 ,$1.75 ,FORD
7/13/18,$1.77 ,23625,$1.78 ,$1.79 ,$1.77 ,FORD
7/12/18,$1.78 ,41591,$1.78 ,$1.82 ,$1.76 ,FORD
7/11/18,$1.78 ,97860,$1.81 ,$1.85 ,$1.76 ,FORD
7/10/18,$1.81 ,141464,$1.79 ,$1.87 ,$1.76 ,FORD
7/9/18,$1.77 ,274377,$1.80 ,$1.84 ,$1.74 ,FORD
7/6/18,$1.72 ,231015,$1.68 ,$1.79 ,$1.68 ,FORD
7/5/18,$1.68 ,199264,$1.67 ,$1.72 ,$1.63 ,FORD
7/3/18,$1.66 ,61884,$1.68 ,$1.69 ,$1.65 ,FORD
7/2/18,$1.66 ,155313,$1.62 ,$1.69 ,$1.60 ,FORD
6/29/18,$1.62 ,300211,$1.70 ,$1.73 ,$1.59 ,FORD
6/28/18,$1.68 ,231307,$1.60 ,$1.77 ,$1.59 ,FORD
6/27/18,$1.61 ,47646,$1.62 ,$1.66 ,$1.61 ,FORD
6/26/18,$1.63 ,109904,$1.64 ,$1.70 ,$1.56 ,FORD
6/25/18,$1.64 ,209512,$1.72 ,$1.72 ,$1.58 ,FORD
6/22/18,$1.72 ,354739,$1.73 ,$1.83 ,$1.70 ,FORD
6/21/18,$1.72 ,1518178,$2.00 ,$2.07 ,$1.71 ,FORD
6/20/18,$2.20 ,8797750,$1.44 ,$2.74 ,$1.42 ,FORD
6/19/18,$1.42 ,58951,$1.43 ,$1.46 ,$1.42 ,FORD
6/18/18,$1.46 ,70693,$1.48 ,$1.49 ,$1.41 ,FORD
6/15/18,$1.47 ,21294,$1.48 ,$1.50 ,$1.47 ,FORD
6/14/18,$1.48 ,78508,$1.50 ,$1.52 ,$1.46 ,FORD
6/13/18,$1.51 ,95614,$1.50 ,$1.52 ,$1.47 ,FORD
6/12/18,$1.51 ,81364,$1.52 ,$1.54 ,$1.48 ,FORD
6/11/18,$1.53 ,100107,$1.53 ,$1.56 ,$1.50 ,FORD
6/8/18,$1.52 ,309135,$1.54 ,$1.59 ,$1.49 ,FORD
6/7/18,$1.55 ,19542,$1.56 ,$1.56 ,$1.53 ,FORD
6/6/18,$1.53 ,54387,$1.55 ,$1.57 ,$1.50 ,FORD
6/5/18,$1.58 ,161831,$1.52 ,$1.61 ,$1.51 ,FORD
6/4/18,$1.51 ,185070,$1.55 ,$1.55 ,$1.48 ,FORD
6/1/18,$1.53 ,97828,$1.53 ,$1.57 ,$1.51 ,FORD
5/31/18,$1.53 ,80398,$1.53 ,$1.55 ,$1.50 ,FORD
5/30/18,$1.53 ,33850,$1.52 ,$1.57 ,$1.51 ,FORD
5/29/18,$1.51 ,102344,$1.56 ,$1.57 ,$1.51 ,FORD
5/25/18,$1.59 ,88698,$1.60 ,$1.60 ,$1.54 ,FORD
5/24/18,$1.56 ,77424,$1.55 ,$1.58 ,$1.53 ,FORD
5/23/18,$1.53 ,163198,$1.55 ,$1.61 ,$1.52 ,FORD
5/22/18,$1.56 ,497041,$1.68 ,$1.68 ,$1.48 ,FORD
5/21/18,$1.66 ,1808055,$1.70 ,$1.80 ,$1.58 ,FORD
5/18/18,$1.59 ,135270,$1.61 ,$1.63 ,$1.56 ,FORD
5/17/18,$1.59 ,190956,$1.56 ,$1.64 ,$1.53 ,FORD
5/16/18,$1.58 ,1720355,$1.53 ,$1.72 ,$1.52 ,FORD
5/15/18,$1.44 ,180307,$1.43 ,$1.45 ,$1.41 ,FORD
5/14/18,$1.43 ,53174,$1.45 ,$1.45 ,$1.43 ,FORD
5/11/18,$1.44 ,57086,$1.44 ,$1.48 ,$1.43 ,FORD
5/10/18,$1.44 ,118743,$1.47 ,$1.47 ,$1.44 ,FORD
